u(k),u(k-1),u(k-2),y(k-1),y(k-2),y(k)
-0.9098913779965789,0.2504687751782897,-0.3681184392577057,0.764132379860125,0.8317567889076914,0.3287401924470128
-0.38710217594907426,-0.9098913779965789,0.2504687751782897,0.3287401924470128,0.764132379860125,1.0786618370139442
0.2434106930951747,-0.38710217594907426,-0.9098913779965789,1.0786618370139442,0.3287401924470128,0.6391949044775415
-0.689212543980319,0.2434106930951747,-0.38710217594907426,0.6391949044775415,1.0786618370139442,0.46461346070903875
-0.690162050293905,-0.689212543980319,0.2434106930951747,0.46461346070903875,0.6391949044775415,0.856682529160961
-0.14978995690688723,-0.690162050293905,-0.689212543980319,0.856682529160961,0.46461346070903875,0.7463340065608618
-0.6059077911674862,-0.14978995690688723,-0.690162050293905,0.7463340065608618,0.856682529160961,0.5357148368628291
-0.4306533359853695,-0.6059077911674862,-0.14978995690688723,0.5357148368628291,0.7463340065608618,0.8511155843976468
-0.6723817922949025,-0.4306533359853695,-0.6059077911674862,0.8511155843976468,0.5357148368628291,0.5410131668251651
0.8881459530931477,-0.6723817922949025,-0.4306533359853695,0.5410131668251651,0.8511155843976468,1.1973285590807774
-0.37214950359880006,0.8881459530931477,-0.6723817922949025,1.1973285590807774,0.5410131668251651,0.05143344033066788
-0.7693888955257302,-0.37214950359880006,0.8881459530931477,0.05143344033066788,1.1973285590807774,0.9166592080846745
-0.1507152724782499,-0.7693888955257302,-0.37214950359880006,0.9166592080846745,0.05143344033066788,0.7365381146379264
-0.4153927614506414,-0.1507152724782499,-0.7693888955257302,0.7365381146379264,0.9166592080846745,0.5896694863577349
-0.17694626454333862,-0.4153927614506414,-0.1507152724782499,0.5896694863577349,0.7365381146379264,0.8223805970740152
-0.23458976046734148,-0.17694626454333862,-0.4153927614506414,0.8223805970740152,0.5896694863577349,0.5909848650168775
0.104699651841073,-0.23458976046734148,-0.17694626454333862,0.5909848650168775,0.8223805970740152,0.8376971315077284
0.8099418721206382,0.104699651841073,-0.23458976046734148,0.8376971315077284,0.5909848650168775,0.7587106201612364
0.0896702837000507,0.8099418721206382,0.104699651841073,0.7587106201612364,0.8376971315077284,0.41409702240270263
0.8287704874576529,0.0896702837000507,0.8099418721206382,0.41409702240270263,0.7587106201612364,1.0339152613421887
-0.6986552899817173,0.8287704874576529,0.0896702837000507,1.0339152613421887,0.41409702240270263,0.060034801965169304
-0.293142948998629,-0.6986552899817173,0.8287704874576529,0.060034801965169304,1.0339152613421887,1.1327196157424593
-0.9583883613004536,-0.293142948998629,-0.6986552899817173,1.1327196157424593,0.060034801965169304,0.28635563522267504
0.20772925573631773,-0.9583883613004536,-0.293142948998629,0.28635563522267504,1.1327196157424593,1.2636636245973436
0.06265897507787677,0.20772925573631773,-0.9583883613004536,1.2636636245973436,0.28635563522267504,0.33842852254469946
0.42576245175816263,0.06265897507787677,0.20772925573631773,0.33842852254469946,1.2636636245973436,0.9848790040546378
0.5799080076808085,0.42576245175816263,0.06265897507787677,0.9848790040546378,0.33842852254469946,0.5248659188606803
-0.3469957697348043,0.5799080076808085,0.42576245175816263,0.5248659188606803,0.9848790040546378,0.5232946190025771
0.1337495107567248,-0.3469957697348043,0.5799080076808085,0.5232946190025771,0.5248659188606803,0.9225657452466958
0.5329632896430632,0.1337495107567248,-0.3469957697348043,0.9225657452466958,0.5232946190025771,0.6333272569881417
-0.02227059781955365,0.5329632896430632,0.1337495107567248,0.6333272569881417,0.9225657452466958,0.5482665547392273
0.3758080876632166,-0.02227059781955365,0.5329632896430632,0.5482665547392273,0.6333272569881417,0.8695113422494343
0.023830780720035527,0.3758080876632166,-0.02227059781955365,0.8695113422494343,0.5482665547392273,0.4626751445308738
0.3852224383159655,0.023830780720035527,0.3758080876632166,0.4626751445308738,0.8695113422494343,0.9128332712661456
0.805688406593476,0.3852224383159655,0.023830780720035527,0.9128332712661456,0.4626751445308738,0.6313303715761052
-0.032853740267903,0.805688406593476,0.3852224383159655,0.6313303715761052,0.9128332712661456,0.46509198563986054
0.8443863523923858,-0.032853740267903,0.805688406593476,0.46509198563986054,0.6313303715761052,1.0431111595988947
-0.6379171279349458,0.8443863523923858,-0.032853740267903,1.0431111595988947,0.46509198563986054,0.066113461947229
0.4199273431952635,-0.6379171279349458,0.8443863523923858,0.066113461947229,1.0431111595988947,1.292005006734185
0.8161567910393308,0.4199273431952635,-0.6379171279349458,1.292005006734185,0.066113461947229,0.4526942844307031
0.22919839144014365,0.8161567910393308,0.4199273431952635,0.4526942844307031,1.292005006734185,0.6423748336966658
-0.19070956728459754,0.22919839144014365,0.8161567910393308,0.6423748336966658,0.4526942844307031,0.5914548100065821
-0.5697279940570736,-0.19070956728459754,0.22919839144014365,0.5914548100065821,0.6423748336966658,0.6556210538639681
-0.3076330594770269,-0.5697279940570736,-0.19070956728459754,0.6556210538639681,0.5914548100065821,0.7933895904687571
-0.9207037663639697,-0.3076330594770269,-0.5697279940570736,0.7933895904687571,0.6556210538639681,0.4758115682024731
-0.680682739602823,-0.9207037663639697,-0.3076330594770269,0.4758115682024731,0.7933895904687571,0.9214373243752496
0.48534578624910374,-0.680682739602823,-0.9207037663639697,0.9214373243752496,0.4758115682024731,0.8663604791634334
-0.7095084198820845,0.48534578624910374,-0.680682739602823,0.8663604791634334,0.9214373243752496,0.24825824899201734
0.5424337917703472,-0.7095084198820845,0.48534578624910374,0.24825824899201734,0.8663604791634334,1.2904068185983615
-0.519449668126466,0.5424337917703472,-0.7095084198820845,1.2904068185983615,0.24825824899201734,0.08262088220250174
0.9376061762127186,-0.519449668126466,0.5424337917703472,0.08262088220250174,1.2904068185983615,1.3834565155352303
0.48251922828649896,0.9376061762127186,-0.519449668126466,1.3834565155352303,0.08262088220250174,0.18252451438897294
0.694531863696602,0.48251922828649896,0.9376061762127186,0.18252451438897294,1.3834565155352303,0.996636117072758
-0.9396048156607417,0.694531863696602,0.48251922828649896,0.996636117072758,0.18252451438897294,0.05842400735048239
0.3842391028177823,-0.9396048156607417,0.694531863696602,0.05842400735048239,0.996636117072758,1.3745394671918851
0.9278677559106316,0.3842391028177823,-0.9396048156607417,1.3745394671918851,0.05842400735048239,0.4627927638906467
-0.5776247060321118,0.9278677559106316,0.3842391028177823,0.4627927638906467,1.3745394671918851,0.4008365486571946
-0.09286061536606227,-0.5776247060321118,0.9278677559106316,0.4008365486571946,0.4627927638906467,1.0116436372407533
0.5158152295349736,-0.09286061536606227,-0.5776247060321118,1.0116436372407533,0.4008365486571946,0.6510240646742816
-0.12045617612068593,0.5158152295349736,-0.09286061536606227,0.6510240646742816,1.0116436372407533,0.5174712731317973
0.9145566919096928,-0.12045617612068593,0.5158152295349736,0.5174712731317973,0.6510240646742816,1.0535585796741833
0.3859482012342148,0.9145566919096928,-0.12045617612068593,1.0535585796741833,0.5174712731317973,0.2960569083253885
0.7385661117955018,0.3859482012342148,0.9145566919096928,0.2960569083253885,1.0535585796741833,0.9882707413616902
0.06901436100378966,0.7385661117955018,0.3859482012342148,0.9882707413616902,0.2960569083253885,0.3015827775147125
0.5570315003702653,0.06901436100378966,0.7385661117955018,0.3015827775147125,0.9882707413616902,1.035184035061818
0.05988479601544627,0.5570315003702653,0.06901436100378966,1.035184035061818,0.3015827775147125,0.33057902550924834
0.6245570847075494,0.05988479601544627,0.5570315003702653,0.33057902550924834,1.035184035061818,1.03965745544909
-0.6268067953430447,0.6245570847075494,0.05988479601544627,1.03965745544909,0.33057902550924834,0.13649532931032146
-0.5586076348675457,-0.6268067953430447,0.6245570847075494,0.13649532931032146,1.03965745544909,1.0300999194151232
-0.8590350708602199,-0.5586076348675457,-0.6268067953430447,1.0300999194151232,0.13649532931032146,0.4379999647611422
0.023720610991275537,-0.8590350708602199,-0.5586076348675457,0.4379999647611422,1.0300999194151232,1.1026766769562728
0.8895945571742265,0.023720610991275537,-0.8590350708602199,1.1026766769562728,0.4379999647611422,0.6665672030832211
0.38561103455486156,0.8895945571742265,0.023720610991275537,0.6665672030832211,1.1026766769562728,0.5218956474147232
0.34487086464643335,0.38561103455486156,0.8895945571742265,0.5218956474147232,0.6665672030832211,0.7564661849540268
0.22150786807960143,0.34487086464643335,0.38561103455486156,0.7564661849540268,0.5218956474147232,0.5879504779991676
-0.6092722243934479,0.22150786807960143,0.34487086464643335,0.5879504779991676,0.7564661849540268,0.5243451207908223
-0.5005067734763526,-0.6092722243934479,0.22150786807960143,0.5243451207908223,0.5879504779991676,0.8420069600077448
-0.28965447734541416,-0.5005067734763526,-0.6092722243934479,0.8420069600077448,0.5243451207908223,0.6628842330284053
-0.6839816712694515,-0.28965447734541416,-0.5005067734763526,0.6628842330284053,0.8420069600077448,0.6106273581330106
0.7813941903867094,-0.6839816712694515,-0.28965447734541416,0.6106273581330106,0.6628842330284053,1.128946379796544
-0.7956257528716175,0.7813941903867094,-0.6839816712694515,1.128946379796544,0.6106273581330106,0.006328520049843578
0.4320171781923765,-0.7956257528716175,0.7813941903867094,0.006328520049843578,1.128946379796544,1.3466519718475096
-0.3154096690082784,0.4320171781923765,-0.7956257528716175,1.3466519718475096,0.006328520049843578,0.1469752062602056
-0.5401723822593563,-0.3154096690082784,0.4320171781923765,0.1469752062602056,1.3466519718475096,0.9384348608631401
0.40947240325604306,-0.5401723822593563,-0.3154096690082784,0.9384348608631401,0.1469752062602056,0.796148041931731
-0.8607802455310272,0.40947240325604306,-0.5401723822593563,0.796148041931731,0.9384348608631401,0.27401386895760005
0.7813066121895209,-0.8607802455310272,0.40947240325604306,0.27401386895760005,0.796148041931731,1.383720948335503
0.417615343991939,0.7813066121895209,-0.8607802455310272,1.383720948335503,0.27401386895760005,0.2131022579112144
-0.8116152238708534,0.417615343991939,0.7813066121895209,0.2131022579112144,1.383720948335503,0.6283717341417828
-0.7680542804223922,-0.8116152238708534,0.417615343991939,0.6283717341417828,0.2131022579112144,0.7683934310635951
-0.6570174685078749,-0.7680542804223922,-0.8116152238708534,0.7683934310635951,0.6283717341417828,0.6949232992740642
-0.6895561235597529,-0.6570174685078749,-0.7680542804223922,0.6949232992740642,0.7683934310635951,0.6990621517451231
0.6123237873871272,-0.6895561235597529,-0.6570174685078749,0.6990621517451231,0.6949232992740642,1.0316802574386519
0.4931403220759387,0.6123237873871272,-0.6895561235597529,1.0316802574386519,0.6990621517451231,0.423998603275782
0.5118259283189213,0.4931403220759387,0.6123237873871272,0.423998603275782,1.0316802574386519,0.8276337673883544
-0.6879995588932459,0.5118259283189213,0.4931403220759387,0.8276337673883544,0.423998603275782,0.2679320128119056
0.5041760872446768,-0.6879995588932459,0.5118259283189213,0.2679320128119056,0.8276337673883544,1.2654646055847496
-0.9575156344845097,0.5041760872446768,-0.6879995588932459,1.2654646055847496,0.2679320128119056,-0.006223438023576111
-0.9971851523403947,-0.9575156344845097,0.5041760872446768,-0.006223438023576111,1.2654646055847496,1.0379196725794673
-0.49399530477044795,-0.9971851523403947,-0.9575156344845097,1.0379196725794673,-0.006223438023576111,0.6570561097812646
0.5550034091657867,-0.49399530477044795,-0.9971851523403947,0.6570561097812646,1.0379196725794673,0.985408704072199
0.29318506538497946,0.5550034091657867,-0.49399530477044795,0.985408704072199,0.6570561097812646,0.4141441122902273
-0.8280753096787159,0.29318506538497946,0.5550034091657867,0.4141441122902273,0.985408704072199,0.558620958935285
0.7413021479147197,-0.8280753096787159,0.29318506538497946,0.558620958935285,0.4141441122902273,1.1959099213355096
0.7802396822327009,0.7413021479147197,-0.8280753096787159,1.1959099213355096,0.558620958935285,0.38415795111472095
-0.4715087284158115,0.7802396822327009,0.7413021479147197,0.38415795111472095,1.1959099213355096,0.5194518834562585
-0.03841518739658922,-0.4715087284158115,0.7802396822327009,0.5194518834562585,0.38415795111472095,0.919355650036522
0.9744830145267984,-0.03841518739658922,-0.4715087284158115,0.919355650036522,0.5194518834562585,0.7970876321759364
-0.3549496537967296,0.9744830145267984,-0.03841518739658922,0.7970876321759364,0.919355650036522,0.230408065898407
-0.40318805748922903,-0.3549496537967296,0.9744830145267984,0.230408065898407,0.7970876321759364,0.9552762513614723
-0.3039819252350089,-0.40318805748922903,-0.3549496537967296,0.9552762513614723,0.230408065898407,0.5678223407072087
-0.47314003985574304,-0.3039819252350089,-0.40318805748922903,0.5678223407072087,0.9552762513614723,0.7290977138579737
0.529937637567601,-0.47314003985574304,-0.3039819252350089,0.7290977138579737,0.5678223407072087,0.9273454528213612
-0.09961458362342013,0.529937637567601,-0.47314003985574304,0.9273454528213612,0.7290977138579737,0.3537582619303443
0.8800318808866578,-0.09961458362342013,0.529937637567601,0.3537582619303443,0.9273454528213612,1.1386667538252488
-0.11381643264164465,0.8800318808866578,-0.09961458362342013,1.1386667538252488,0.3537582619303443,0.1429698191728488
0.7715290004690489,-0.11381643264164465,0.8800318808866578,0.1429698191728488,1.1386667538252488,1.2069962503117275
0.6108462519642437,0.7715290004690489,-0.11381643264164465,1.2069962503117275,0.1429698191728488,0.32827978404053304
-0.9864061089978242,0.6108462519642437,0.7715290004690489,0.32827978404053304,1.2069962503117275,0.4728610017628788
0.7521743543303314,-0.9864061089978242,0.6108462519642437,0.4728610017628788,0.32827978404053304,1.3012276157074414
0.8989878501095687,0.7521743543303314,-0.9864061089978242,1.3012276157074414,0.4728610017628788,0.370401089032142
-0.23343690132595118,0.8989878501095687,0.7521743543303314,0.370401089032142,1.3012276157074414,0.5512995614739593
-0.619054203329978,-0.23343690132595118,0.8989878501095687,0.5512995614739593,0.370401089032142,0.6821791442195321
-0.7388479732734856,-0.619054203329978,-0.23343690132595118,0.6821791442195321,0.5512995614739593,0.683426524341333
0.48841188291435556,-0.7388479732734856,-0.619054203329978,0.683426524341333,0.6821791442195321,1.0253872531761676
-0.06181261003466032,0.48841188291435556,-0.7388479732734856,1.0253872531761676,0.683426524341333,0.3254907335618312
-0.7116732789523423,-0.06181261003466032,0.48841188291435556,0.3254907335618312,1.0253872531761676,0.7448301998717666
0.4152456393187398,-0.7116732789523423,-0.06181261003466032,0.7448301998717666,0.3254907335618312,0.9604945048712661
0.1952203797506602,0.4152456393187398,-0.7116732789523423,0.9604945048712661,0.7448301998717666,0.4443740050103664
0.07956598429742878,0.1952203797506602,0.4152456393187398,0.4443740050103664,0.9604945048712661,0.7964205879842379
-0.8764737551723494,0.07956598429742878,0.1952203797506602,0.7964205879842379,0.4443740050103664,0.36889986332393887
