u(k),u(k-1),u(k-2),y(k-1),y(k-2),y(k)
-0.964615725625291,0.8481760740045983,0.47845942233164007,0.7406290991210909,0.6984433538411456,0.15016637030947133
-0.1340253103553466,-0.964615725625291,0.8481760740045983,0.15016637030947133,0.7406290991210909,1.2338257372972614
-0.7485290553080035,-0.1340253103553466,-0.964615725625291,1.2338257372972614,0.15016637030947133,0.2495347955881539
0.3061303276344176,-0.7485290553080035,-0.1340253103553466,0.2495347955881539,1.2338257372972614,1.2424736645109347
-0.5045747939054548,0.3061303276344176,-0.7485290553080035,1.2424736645109347,0.2495347955881539,0.1751390170780539
0.9633029996624674,-0.5045747939054548,0.3061303276344176,0.1751390170780539,1.2424736645109347,1.3624373859652361
0.27046530982398465,0.9633029996624674,-0.5045747939054548,1.3624373859652361,0.1751390170780539,0.12873659809937255
-0.0917707313454017,0.27046530982398465,0.9633029996624674,0.12873659809937255,1.3624373859652361,0.8796148026659871
-0.34657187058987393,-0.0917707313454017,0.27046530982398465,0.8796148026659871,0.12873659809937255,0.5046743956050834
0.7931198328333484,-0.34657187058987393,-0.0917707313454017,0.5046743956050834,0.8796148026659871,1.0992571719671718
0.04802787807851461,0.7931198328333484,-0.34657187058987393,1.0992571719671718,0.5046743956050834,0.22689444228768615
-0.8102847196794591,0.04802787807851461,0.7931198328333484,0.22689444228768615,1.0992571719671718,0.7340599108783892
-0.22295155602715266,-0.8102847196794591,0.04802787807851461,0.7340599108783892,0.22689444228768615,0.8371859970078318
0.22869696606863088,-0.22295155602715266,-0.8102847196794591,0.8371859970078318,0.7340599108783892,0.7119905256661287
0.6959841444300117,0.22869696606863088,-0.22295155602715266,0.7119905256661287,0.8371859970078318,0.7689875531281707
0.41919711778653257,0.6959841444300117,0.22869696606863088,0.7689875531281707,0.7119905256661287,0.5244045244761619
-0.9804220219568158,0.41919711778653257,0.6959841444300117,0.5244045244761619,0.7689875531281707,0.4134490198954448
0.2697555145126709,-0.9804220219568158,0.41919711778653257,0.4134490198954448,0.5244045244761619,1.2155801412913672
-0.8972109848464926,0.2697555145126709,-0.9804220219568158,1.2155801412913672,0.4134490198954448,0.09838128775255738
-0.1733747700772823,-0.8972109848464926,0.2697555145126709,0.09838128775255738,1.2155801412913672,1.2162335077979893
0.6955620442449262,-0.1733747700772823,-0.8972109848464926,1.2162335077979893,0.09838128775255738,0.6292549675514479
0.7609234568852143,0.6955620442449262,-0.1733747700772823,0.6292549675514479,1.2162335077979893,0.6979142240722147
-0.7312652992360047,0.7609234568852143,0.6955620442449262,0.6979142240722147,0.6292549675514479,0.26136348815020605
-0.24234994257751996,-0.7312652992360047,0.7609234568852143,0.26136348815020605,0.6979142240722147,1.0948492250745816
0.7094136202780332,-0.24234994257751996,-0.7312652992360047,1.0948492250745816,0.26136348815020605,0.7048736665870539
0.5464330444092447,0.7094136202780332,-0.24234994257751996,0.7048736665870539,1.0948492250745816,0.5918551777745089
0.03158397446524153,0.5464330444092447,0.7094136202780332,0.5918551777745089,0.7048736665870539,0.5845463337503654
-0.321023809368566,0.03158397446524153,0.5464330444092447,0.5845463337503654,0.5918551777745089,0.6555950546751904
-0.3354940935705055,-0.321023809368566,0.03158397446524153,0.6555950546751904,0.5845463337503654,0.7118297517050399
0.5954408972222718,-0.3354940935705055,-0.321023809368566,0.7118297517050399,0.6555950546751904,0.9132098800812881
-0.05959195946119933,0.5954408972222718,-0.3354940935705055,0.9132098800812881,0.7118297517050399,0.35174019764046416
-0.5715899706230294,-0.05959195946119933,0.5954408972222718,0.35174019764046416,0.9132098800812881,0.7648805702208089
-0.6033950861450443,-0.5715899706230294,-0.05959195946119933,0.7648805702208089,0.35174019764046416,0.6515262142279009
0.9473387919697802,-0.6033950861450443,-0.5715899706230294,0.6515262142279009,0.7648805702208089,1.1198606241916174
0.2767289746171122,0.9473387919697802,-0.6033950861450443,1.1198606241916174,0.6515262142279009,0.22861904471927413
0.5395922771705106,0.2767289746171122,0.9473387919697802,0.22861904471927413,1.1198606241916174,1.0022088235988467
-0.05090356332048862,0.5395922771705106,0.2767289746171122,1.0022088235988467,0.22861904471927413,0.32429323394175513
-0.621751732345091,-0.05090356332048862,0.5395922771705106,0.32429323394175513,1.0022088235988467,0.7646744973757992
0.9286677344809882,-0.621751732345091,-0.05090356332048862,0.7646744973757992,0.32429323394175513,1.049715932535497
-0.1896747887201351,0.9286677344809882,-0.621751732345091,1.049715932535497,0.7646744973757992,0.14974020807114247
0.4873827836125715,-0.1896747887201351,0.9286677344809882,0.14974020807114247,1.049715932535497,1.1568177289635668
-0.5406019051879667,0.4873827836125715,-0.1896747887201351,1.1568177289635668,0.14974020807114247,0.14630911443033176
0.8332613932489845,-0.5406019051879667,0.4873827836125715,0.14630911443033176,1.1568177289635668,1.349538191517516
-0.15737797817550558,0.8332613932489845,-0.5406019051879667,1.349538191517516,0.14630911443033176,0.0651294825348172
-0.9176949238787853,-0.15737797817550558,0.8332613932489845,0.0651294825348172,1.349538191517516,0.8135657302724176
0.9392367846318959,-0.9176949238787853,-0.15737797817550558,0.8135657302724176,0.0651294825348172,1.1118425064333128
0.4935071913321736,0.9392367846318959,-0.9176949238787853,1.1118425064333128,0.8135657302724176,0.28879420303600317
-0.8213178556719041,0.4935071913321736,0.9392367846318959,0.28879420303600317,1.1118425064333128,0.569636718460748
0.22564655511943355,-0.8213178556719041,0.4935071913321736,0.569636718460748,0.28879420303600317,1.0578168685800868
-0.37177278916511347,0.22564655511943355,-0.8213178556719041,1.0578168685800868,0.569636718460748,0.31128878110168856
-0.08076714226136761,-0.37177278916511347,0.22564655511943355,0.31128878110168856,1.0578168685800868,1.0029995981451059
-0.718039178557079,-0.08076714226136761,-0.37177278916511347,1.0029995981451059,0.31128878110168856,0.3432227983537564
-0.20915461215161346,-0.718039178557079,-0.08076714226136761,0.3432227983537564,1.0029995981451059,1.0577360096355706
0.3548479456507627,-0.20915461215161346,-0.718039178557079,1.0577360096355706,0.3432227983537564,0.6234224158420487
0.5601476341066332,0.3548479456507627,-0.20915461215161346,0.6234224158420487,1.0577360096355706,0.7537035295193741
-0.7519702533677279,0.5601476341066332,0.3548479456507627,0.7537035295193741,0.6234224158420487,0.2816901809897904
0.24066139988753554,-0.7519702533677279,0.5601476341066332,0.2816901809897904,0.7537035295193741,1.2122405087557018
0.8432359384555297,0.24066139988753554,-0.7519702533677279,1.2122405087557018,0.2816901809897904,0.5435464002633581
0.8025782552134493,0.8432359384555297,0.24066139988753554,0.5435464002633581,1.2122405087557018,0.719610671722807
0.6643559741432228,0.8025782552134493,0.8432359384555297,0.719610671722807,0.5435464002633581,0.5841466961420259
0.09736973873546928,0.6643559741432228,0.8025782552134493,0.5841466961420259,0.719610671722807,0.570621385674847
-0.4738448071935286,0.09736973873546928,0.6643559741432228,0.570621385674847,0.5841466961420259,0.6066982653468042
-0.2603181729121957,-0.4738448071935286,0.09736973873546928,0.6066982653468042,0.570621385674847,0.8080238171926055
-0.6510743807591075,-0.2603181729121957,-0.4738448071935286,0.8080238171926055,0.6066982653468042,0.5203232231143897
-0.06743873488202135,-0.6510743807591075,-0.2603181729121957,0.5203232231143897,0.8080238171926055,0.9654079898414683
0.5266761620083571,-0.06743873488202135,-0.6510743807591075,0.9654079898414683,0.5203232231143897,0.6694956325556523
0.3415470958356446,0.5266761620083571,-0.06743873488202135,0.6694956325556523,0.9654079898414683,0.6178846506661964
0.9364951066880087,0.3415470958356446,0.5266761620083571,0.6178846506661964,0.6694956325556523,0.8553631005408049
-0.9622284859932353,0.9364951066880087,0.3415470958356446,0.8553631005408049,0.6178846506661964,0.0559795718243592
-0.08372874630885252,-0.9622284859932353,0.9364951066880087,0.0559795718243592,0.8553631005408049,1.264612436235507
-0.7818287286475654,-0.08372874630885252,-0.9622284859932353,1.264612436235507,0.0559795718243592,0.21438860232942772
-0.24120398416303268,-0.7818287286475654,-0.08372874630885252,0.21438860232942772,1.264612436235507,1.1303048674321534
0.3322139805389621,-0.24120398416303268,-0.7818287286475654,1.1303048674321534,0.21438860232942772,0.5944754511344749
0.7490736614086777,0.3322139805389621,-0.24120398416303268,0.5944754511344749,1.1303048674321534,0.8264834995332253
0.41106154302361153,0.7490736614086777,0.3322139805389621,0.8264834995332253,0.5944754511344749,0.4721938836248236
-0.5569338939131496,0.41106154302361153,0.7490736614086777,0.4721938836248236,0.8264834995332253,0.5551315725619904
0.5251401924317012,-0.5569338939131496,0.41106154302361153,0.5551315725619904,0.4721938836248236,1.062791237002318
0.9465610348690656,0.5251401924317012,-0.5569338939131496,1.062791237002318,0.5551315725619904,0.548686442387551
-0.8443754377953812,0.9465610348690656,0.5251401924317012,0.548686442387551,1.062791237002318,0.27354377468154245
-0.2393328065193865,-0.8443754377953812,0.9465610348690656,0.27354377468154245,0.548686442387551,1.1238624098602952
0.9285517768918399,-0.2393328065193865,-0.8443754377953812,1.1238624098602952,0.27354377468154245,0.7458160537520269
0.8534902414017451,0.9285517768918399,-0.2393328065193865,0.7458160537520269,1.1238624098602952,0.577380782523733
-0.2711192162609759,0.8534902414017451,0.9285517768918399,0.577380782523733,0.7458160537520269,0.42615330452237804
0.3774266718301007,-0.2711192162609759,0.8534902414017451,0.42615330452237804,0.577380782523733,1.02199776578833
0.5284008388519403,0.3774266718301007,-0.2711192162609759,1.02199776578833,0.42615330452237804,0.5079942720613992
0.8075067006896357,0.5284008388519403,0.3774266718301007,0.5079942720613992,1.02199776578833,0.8382322214266968
0.5333499210119987,0.8075067006896357,0.5284008388519403,0.8382322214266968,0.5079942720613992,0.4784110117424437
0.3327404844505779,0.5333499210119987,0.8075067006896357,0.4784110117424437,0.8382322214266968,0.7369311725787953
0.48039542845102634,0.3327404844505779,0.5333499210119987,0.7369311725787953,0.4784110117424437,0.6683364794650818
0.04862361425012107,0.48039542845102634,0.3327404844505779,0.6683364794650818,0.7369311725787953,0.5592781780114305
-0.9825226379317844,0.04862361425012107,0.48039542845102634,0.5592781780114305,0.6683364794650818,0.5015175035292113
-0.07519740060592595,-0.9825226379317844,0.04862361425012107,0.5015175035292113,0.5592781780114305,1.0749859463537637
-0.9633407234659541,-0.07519740060592595,-0.9825226379317844,1.0749859463537637,0.5015175035292113,0.2456331223324066
-0.10657835118289483,-0.9633407234659541,-0.07519740060592595,0.2456331223324066,1.0749859463537637,1.205455240005291
-0.5937927075057252,-0.10657835118289483,-0.9633407234659541,1.205455240005291,0.2456331223324066,0.2911690833230151
0.3623093119141356,-0.5937927075057252,-0.10657835118289483,0.2911690833230151,1.205455240005291,1.1905615245354026
0.42457669235980533,0.3623093119141356,-0.5937927075057252,1.1905615245354026,0.2911690833230151,0.4111126687322272
0.28040196680096674,0.42457669235980533,0.3623093119141356,0.4111126687322272,1.1905615245354026,0.7981495059632912
0.41415386885761474,0.28040196680096674,0.42457669235980533,0.7981495059632912,0.4111126687322272,0.6302755172322222
0.22651055658381503,0.41415386885761474,0.28040196680096674,0.6302755172322222,0.7981495059632912,0.6480744354907533
-0.2713778422802242,0.22651055658381503,0.41415386885761474,0.6480744354907533,0.6302755172322222,0.5684274895265609
-0.39010665182581694,-0.2713778422802242,0.22651055658381503,0.5684274895265609,0.6480744354907533,0.7396818563872689
-0.17386965210722982,-0.39010665182581694,-0.2713778422802242,0.7396818563872689,0.5684274895265609,0.7199229917234109
-0.5686959354232897,-0.17386965210722982,-0.39010665182581694,0.7199229917234109,0.7396818563872689,0.5686229981259096
0.2794957146782462,-0.5686959354232897,-0.17386965210722982,0.5686229981259096,0.7199229917234109,0.9961509118757684
0.5304495253970996,0.2794957146782462,-0.5686959354232897,0.9961509118757684,0.5686229981259096,0.5506919148502207
-0.7082458158597924,0.5304495253970996,0.2794957146782462,0.5506919148502207,0.9961509118757684,0.4311093555568277
-0.10405900133231794,-0.7082458158597924,0.5304495253970996,0.4311093555568277,0.5506919148502207,1.029732216596438
-0.1382179980668663,-0.10405900133231794,-0.7082458158597924,1.029732216596438,0.4311093555568277,0.48201799893883035
0.42994583418895305,-0.1382179980668663,-0.10405900133231794,0.48201799893883035,1.029732216596438,0.9604153367707082
0.5760237349128621,0.42994583418895305,-0.1382179980668663,0.9604153367707082,0.48201799893883035,0.5352059321727376
-0.4985373349012363,0.5760237349128621,0.42994583418895305,0.5352059321727376,0.9604153367707082,0.4798943020663209
0.1297247887129116,-0.4985373349012363,0.5760237349128621,0.4798943020663209,0.5352059321727376,0.994803245217854
-0.3339322843668835,0.1297247887129116,-0.4985373349012363,0.994803245217854,0.4798943020663209,0.3802046211589028
0.36958662482287874,-0.3339322843668835,0.1297247887129116,0.3802046211589028,0.994803245217854,1.06627792511159
-0.8029576843152222,0.36958662482287874,-0.3339322843668835,1.06627792511159,0.3802046211589028,0.15634156229010737
0.7921908289953643,-0.8029576843152222,0.36958662482287874,0.15634156229010737,1.06627792511159,1.415075518519297
-0.7445629806821388,0.7921908289953643,-0.8029576843152222,1.415075518519297,0.15634156229010737,-0.09073540967648791
0.11342986525939658,-0.7445629806821388,0.7921908289953643,-0.09073540967648791,1.415075518519297,1.243560673355153
0.3011452811588968,0.11342986525939658,-0.7445629806821388,1.243560673355153,-0.09073540967648791,0.4339619850666655
0.22710320388421068,0.3011452811588968,0.11342986525939658,0.4339619850666655,1.243560673355153,0.8079542575394106
-0.8150262861204844,0.22710320388421068,0.3011452811588968,0.8079542575394106,0.4339619850666655,0.33314997976530175
0.20928556815357147,-0.8150262861204844,0.22710320388421068,0.33314997976530175,0.8079542575394106,1.196928272457876
-0.70433358249515,0.20928556815357147,-0.8150262861204844,1.196928272457876,0.33314997976530175,0.17220742459881289
-0.3124063729927513,-0.70433358249515,0.20928556815357147,0.17220742459881289,1.196928272457876,1.1043971979147467
-0.6604739229674956,-0.3124063729927513,-0.70433358249515,1.1043971979147467,0.17220742459881289,0.3791161475854634
0.5501976985751114,-0.6604739229674956,-0.3124063729927513,0.3791161475854634,1.1043971979147467,1.210024553960306
-0.316843370172619,0.5501976985751114,-0.6604739229674956,1.210024553960306,0.3791161475854634,0.1615477472466672
0.2946118912964517,-0.316843370172619,0.5501976985751114,0.1615477472466672,1.210024553960306,1.1432720751112022
-0.5995698528882336,0.2946118912964517,-0.316843370172619,1.1432720751112022,0.1615477472466672,0.19517399483093295
-0.153309887010862,-0.5995698528882336,0.2946118912964517,0.19517399483093295,1.1432720751112022,1.1048484169486399
0.7753714619464267,-0.153309887010862,-0.5995698528882336,1.1048484169486399,0.19517399483093295,0.6901463157173895
-0.23411528392137582,0.7753714619464267,-0.153309887010862,0.6901463157173895,1.1048484169486399,0.386227950061957
0.4473055798005896,-0.23411528392137582,0.7753714619464267,0.386227950061957,0.6901463157173895,1.0522527133122608
0.9908865506779112,0.4473055798005896,-0.23411528392137582,1.0522527133122608,0.386227950061957,0.588085309157737
-0.11236998128918163,0.9908865506779112,0.4473055798005896,0.588085309157737,1.0522527133122608,0.4176695235284329
-0.1363059911824014,-0.11236998128918163,0.9908865506779112,0.4176695235284329,0.588085309157737,0.8510984558262845
-0.27178379059470825,-0.1363059911824014,-0.11236998128918163,0.8510984558262845,0.4176695235284329,0.5528682692646177
0.690111807033569,-0.27178379059470825,-0.1363059911824014,0.5528682692646177,0.8510984558262845,1.0199573147009469
0.1258372212915031,0.690111807033569,-0.27178379059470825,1.0199573147009469,0.5528682692646177,0.31454666002684645
0.48813146468344004,0.1258372212915031,0.690111807033569,0.31454666002684645,1.0199573147009469,0.9942498170357695
0.35167829340250156,0.48813146468344004,0.1258372212915031,0.9942498170357695,0.31454666002684645,0.4443634914412926
0.4167055017548653,0.35167829340250156,0.48813146468344004,0.4443634914412926,0.9942498170357695,0.8337746095226685
-0.8364746566272556,0.4167055017548653,0.35167829340250156,0.8337746095226685,0.4443634914412926,0.25577750708975955
0.3960797750448033,-0.8364746566272556,0.4167055017548653,0.25577750708975955,0.8337746095226685,1.288557446765556
0.9514595582897052,0.3960797750448033,-0.8364746566272556,1.288557446765556,0.25577750708975955,0.4949270671764165
-0.5908861933310463,0.9514595582897052,0.3960797750448033,0.4949270671764165,1.288557446765556,0.3700838866854544
-0.7078568987034621,-0.5908861933310463,0.9514595582897052,0.3700838866854544,0.4949270671764165,0.8798384400385573
0.025693572879931015,-0.7078568987034621,-0.5908861933310463,0.8798384400385573,0.3700838866854544,0.7824415650647862
-0.0656817522417843,0.025693572879931015,-0.7078568987034621,0.7824415650647862,0.8798384400385573,0.5961362329000632
0.5165473623869972,-0.0656817522417843,0.025693572879931015,0.5961362329000632,0.7824415650647862,0.8866427020198991
0.04187544931280773,0.5165473623869972,-0.0656817522417843,0.8866427020198991,0.5961362329000632,0.41537266059467304
0.06831544738517237,0.04187544931280773,0.5165473623869972,0.41537266059467304,0.8866427020198991,0.857369635678529
0.2931696728108477,0.06831544738517237,0.04187544931280773,0.857369635678529,0.41537266059467304,0.6291391909442772
-0.5514507244245808,0.2931696728108477,0.06831544738517237,0.6291391909442772,0.857369635678529,0.49061316161821494
-0.04070631397628088,-0.5514507244245808,0.2931696728108477,0.49061316161821494,0.6291391909442772,0.9612544257897272
0.03959255329725386,-0.04070631397628088,-0.5514507244245808,0.9612544257897272,0.49061316161821494,0.5418578316688424
0.034887119230956554,0.03959255329725386,-0.04070631397628088,0.5418578316688424,0.9612544257897272,0.7698745792695679
0.03597171790658371,0.034887119230956554,0.03959255329725386,0.7698745792695679,0.5418578316688424,0.6263887187192392
0.8645040342683985,0.03597171790658371,0.034887119230956554,0.6263887187192392,0.7698745792695679,0.9235380969200351
0.8632042772240989,0.8645040342683985,0.03597171790658371,0.9235380969200351,0.6263887187192392,0.4961378044989373
0.911746457688478,0.8632042772240989,0.8645040342683985,0.4961378044989373,0.9235380969200351,0.7714451915742402
0.26638271618893694,0.911746457688478,0.8632042772240989,0.7714451915742402,0.4961378044989373,0.41998080380476127
-0.031401013836882985,0.26638271618893694,0.911746457688478,0.41998080380476127,0.7714451915742402,0.7622975862067516
0.010116865417925336,-0.031401013836882985,0.26638271618893694,0.7622975862067516,0.41998080380476127,0.6444215410280955
0.6254989468459287,0.010116865417925336,-0.031401013836882985,0.6444215410280955,0.7622975862067516,0.8599140793175009
-0.7461836744218862,0.6254989468459287,0.010116865417925336,0.8599140793175009,0.6444215410280955,0.20069802552591362
-0.4214966248030094,-0.7461836744218862,0.6254989468459287,0.20069802552591362,0.8599140793175009,1.0797608811771882
-0.4984146335618034,-0.4214966248030094,-0.7461836744218862,1.0797608811771882,0.20069802552591362,0.4635506664138627
0.8385767688225223,-0.4984146335618034,-0.4214966248030094,0.4635506664138627,1.0797608811771882,1.1822956744686661
-0.23405009144173872,0.8385767688225223,-0.4984146335618034,1.1822956744686661,0.4635506664138627,0.10695939693266487
-0.39916888106682413,-0.23405009144173872,0.8385767688225223,0.10695939693266487,1.1822956744686661,0.9591118949451239
0.21695664003598814,-0.39916888106682413,-0.23405009144173872,0.9591118949451239,0.10695939693266487,0.6948514721830192
-0.6798815035902455,0.21695664003598814,-0.39916888106682413,0.6948514721830192,0.9591118949451239,0.43933397120365464
0.6465918722958583,-0.6798815035902455,0.21695664003598814,0.43933397120365464,0.6948514721830192,1.2038253122700575
-0.19027671564315352,0.6465918722958583,-0.6798815035902455,1.2038253122700575,0.43933397120365464,0.166750615814188
-0.3736059308490354,-0.19027671564315352,0.6465918722958583,0.166750615814188,1.2038253122700575,0.9366280081111767
0.8330146522021491,-0.3736059308490354,-0.19027671564315352,0.9366280081111767,0.166750615814188,0.8530232927471363
0.39509349533392335,0.8330146522021491,-0.3736059308490354,0.8530232927471363,0.9366280081111767,0.42769034273765494
-0.2546099848080585,0.39509349533392335,0.8330146522021491,0.42769034273765494,0.8530232927471363,0.6631858541272664
0.7415607821418035,-0.2546099848080585,0.39509349533392335,0.6631858541272664,0.42769034273765494,0.9563066335576552
0.7127516654142181,0.7415607821418035,-0.2546099848080585,0.9563066335576552,0.6631858541272664,0.4780431665715861
-0.4258042703119582,0.7127516654142181,0.7415607821418035,0.4780431665715861,0.9563066335576552,0.493707503901039
0.5930712417584487,-0.4258042703119582,0.7127516654142181,0.493707503901039,0.4780431665715861,1.0800310671227906
0.024455422614847455,0.5930712417584487,-0.4258042703119582,1.0800310671227906,0.493707503901039,0.28977345855544234
-0.8607745454104168,0.024455422614847455,0.5930712417584487,0.28977345855544234,1.0800310671227906,0.7000056361078161
0.5574983648761924,-0.8607745454104168,0.024455422614847455,0.7000056361078161,0.28977345855544234,1.068744340301872
0.6651329364842327,0.5574983648761924,-0.8607745454104168,1.068744340301872,0.7000056361078161,0.46584039428543805
-0.9607543135224068,0.6651329364842327,0.5574983648761924,0.46584039428543805,1.068744340301872,0.38195931709772724
-0.3035714602380617,-0.9607543135224068,0.6651329364842327,0.38195931709772724,0.46584039428543805,1.0850153197900807
-0.9319762753985001,-0.3035714602380617,-0.9607543135224068,1.0850153197900807,0.38195931709772724,0.31737061230559727
0.5959770382155101,-0.9319762753985001,-0.3035714602380617,0.31737061230559727,1.0850153197900807,1.3370800105980523
0.8201500969850823,0.5959770382155101,-0.9319762753985001,1.3370800105980523,0.31737061230559727,0.3849523955172913
-0.42011973886235987,0.8201500969850823,0.5959770382155101,0.3849523955172913,1.3370800105980523,0.5198622850944065
-0.4681929360490158,-0.42011973886235987,0.8201500969850823,0.5198622850944065,0.3849523955172913,0.7962300811304044
0.7653780128197316,-0.4681929360490158,-0.42011973886235987,0.7962300811304044,0.5198622850944065,0.9438041016861058
-0.4712321832990982,0.7653780128197316,-0.4681929360490158,0.9438041016861058,0.7962300811304044,0.1814646756100554
0.12018264938736567,-0.4712321832990982,0.7653780128197316,0.1814646756100554,0.9438041016861058,1.1395356674922779
-0.8804963011664524,0.12018264938736567,-0.4712321832990982,1.1395356674922779,0.1814646756100554,0.17887961532345248
-0.7153912296409093,-0.8804963011664524,0.12018264938736567,0.17887961532345248,1.1395356674922779,1.0542952870383382
0.20751129675142255,-0.7153912296409093,-0.8804963011664524,1.0542952870383382,0.17887961532345248,0.7400835151708435
0.10392250510262047,0.20751129675142255,-0.7153912296409093,0.7400835151708435,1.0542952870383382,0.6098374302515568
-0.6316429896968547,0.10392250510262047,0.20751129675142255,0.6098374302515568,0.7400835151708435,0.5398277041644735
-0.6453444543468116,-0.6316429896968547,0.10392250510262047,0.5398277041644735,0.6098374302515568,0.8025018334574541
-0.20551906817121424,-0.6453444543468116,-0.6316429896968547,0.8025018334574541,0.5398277041644735,0.7504926741049343
-0.4246224291480778,-0.20551906817121424,-0.6453444543468116,0.7504926741049343,0.8025018334574541,0.5951974579659571
-0.6563835990042128,-0.4246224291480778,-0.20551906817121424,0.5951974579659571,0.7504926741049343,0.7017014663045514
-0.38554860130690827,-0.6563835990042128,-0.4246224291480778,0.7017014663045514,0.5951974579659571,0.770596333283862
0.871523856568748,-0.38554860130690827,-0.6563835990042128,0.770596333283862,0.7017014663045514,0.9609694757721196
0.45019501046748545,0.871523856568748,-0.38554860130690827,0.9609694757721196,0.770596333283862,0.3709874015860309
0.4053436475205776,0.45019501046748545,0.871523856568748,0.3709874015860309,0.9609694757721196,0.8452965518191251
0.8913182634691161,0.4053436475205776,0.45019501046748545,0.8452965518191251,0.3709874015860309,0.6844779638911263
-0.01328760074532287,0.8913182634691161,0.4053436475205776,0.6844779638911263,0.8452965518191251,0.4102449182338644
-0.7744130011172887,-0.01328760074532287,0.8913182634691161,0.4102449182338644,0.6844779638911263,0.6663269105368341
-0.7759218761511137,-0.7744130011172887,-0.01328760074532287,0.6663269105368341,0.4102449182338644,0.7308682586198781
0.8958099507120503,-0.7759218761511137,-0.7744130011172887,0.7308682586198781,0.6663269105368341,1.1085479724431464
-0.12237225813937846,0.8958099507120503,-0.7759218761511137,1.1085479724431464,0.7308682586198781,0.14932005775159507
0.002133625212114465,-0.12237225813937846,0.8958099507120503,0.14932005775159507,1.1085479724431464,1.0154348945376563
-0.0402809761630849,0.002133625212114465,-0.12237225813937846,1.0154348945376563,0.14932005775159507,0.4816317731332249
